"00c2562e-8e79-46a5-a0c5-7667c24d3e7f";"ee93d3b7-ccdc-4348-9c36-fe00f4d18ef4";1.0
"0131c82e-8971-439f-bf4d-3b2ab971b69f";"d07fb7e3-8cd7-4a9c-adbf-244e23f813ff";1.0
"013c4c10-abb1-42ed-8e2d-83cae782f6e7";"25e5eab5-52b8-4bd6-8143-90eefa058c45";1.0
"016cf6a4-41fe-4cd9-ba1a-ebe998e27c0e";"19e2eafe-5129-48b1-b4f2-ee62c2df59cb";1.0
"0182455d-898b-4964-bde1-5d4edf228fe1";"c1513682-45ad-444e-afb5-27c660714e88";1.0
"01ba5949-e357-4755-8385-62358ddffd01";"24d59513-f122-436d-ab94-e936d3bddbde";1.0
"021c2d46-60cc-4da9-8b8b-7dbbb59defba";"0caccb10-c146-4c59-94db-cb342c044636";1.0
"022700df-fdf8-456b-bcf2-1589a2d2e350";"d2823e63-e692-4fa3-b164-09e334237104";1.0
"02a5d443-47d2-4452-aff3-f546e14753e8";"9c2e78e0-38d7-4eb7-a40f-31c7308b1dd6";1.0
"02d3e0f3-a198-4ec3-a7cc-4d5d5f85843f";"4ad79e3d-8f8a-45ab-a43a-d22959687c1e";1.0
"0304071e-dc55-44b8-a9a6-b87d31e6a674";"308fb8dd-0df0-42ac-af50-e57fd7baa1b0";1.0
"032c54dd-1b86-468f-a0d3-3101a1914b08";"7bfd0d4d-14ec-4e3d-9aab-fd7a7ff57c5b";1.0
"032e4a55-0321-4eb6-8639-898465746de4";"a4420691-4666-4855-9124-3030ed233407";1.0
"0346ae61-e8dc-4f10-8934-6ced8e1df57b";"f20bd56e-1cab-4be9-a315-8a28fa6c9c33";1.0
"035c8e86-9c9e-4546-98bb-89001593416f";"aeb30261-e0d7-4c02-9f00-3c5df948a553";1.0
"041f35d0-6556-11dd-ad8b-0800200c9a66";"7fb0af2b-88b1-464b-9f78-62168fc64096";1.0
"041f35d1-6556-11dd-ad8b-0800200c9a66";"95abb83e-2711-4e37-bea1-6747ff8e331d";1.0
"041f35d6-6556-11dd-ad8b-0800200c9a66";"6643ff2d-3f75-4a95-8fb8-44ef4f558a5a";1.0
"041f35d7-6556-11dd-ad8b-0800200c9a66";"6643ff2d-3f75-4a95-8fb8-44ef4f558a5a";1.0
"041f5cea-6556-11dd-ad8b-0800200c9a66";"041f5cea-6556-11dd-ad8b-0800200c9a66";1.0
"041f5d00-6556-11dd-ad8b-0800200c9a66";"ede10ae0-aad9-4de0-9eb8-1915f435cb52";1.0
"041f5d12-6556-11dd-ad8b-0800200c9a66";"4aecbaff-32ae-4655-9587-db9337d0d350";1.0
"041f8403-6556-11dd-ad8b-0800200c9a66";"a8a2f53b-c6d2-4302-a59f-502bd7e242fc";1.0
"041f8409-6556-11dd-ad8b-0800200c9a66";"41ed670b-77d2-479d-b26b-dcc06d915893";1.0
"041f840a-6556-11dd-ad8b-0800200c9a66";"68231c42-6975-4605-9e90-dc02d13c18f0";1.0
"041f840b-6556-11dd-ad8b-0800200c9a66";"41ed670b-77d2-479d-b26b-dcc06d915893";1.0
"041fab30-6556-11dd-ad8b-0800200c9a66";"041fab30-6556-11dd-ad8b-0800200c9a66";1.0
"041fd212-6556-11dd-ad8b-0800200c9a66";"e4ff4151-febe-4c3f-bfaf-924d6f7bf101";1.0
"041fd214-6556-11dd-ad8b-0800200c9a66";"bb656df7-0d8a-427c-b58c-02962e50df57";1.0
"041fd220-6556-11dd-ad8b-0800200c9a66";"745503c2-768d-4f2c-b63c-bb75c1c5419c";1.0
"041fd236-6556-11dd-ad8b-0800200c9a66";"a73cc3ac-41ca-4d65-813b-ecff99ca091a";1.0
"041fd237-6556-11dd-ad8b-0800200c9a66";"d22e17d3-d8bc-4a27-9db4-48bda223bb1d";1.0
"041fd238-6556-11dd-ad8b-0800200c9a66";"a73cc3ac-41ca-4d65-813b-ecff99ca091a";1.0
"041ff933-6556-11dd-ad8b-0800200c9a66";"38a037a3-47a7-4df7-a986-84e60f50f62e";1.0
"041ff934-6556-11dd-ad8b-0800200c9a66";"041ff934-6556-11dd-ad8b-0800200c9a66";1.0
"041ff94b-6556-11dd-ad8b-0800200c9a66";"2fff3bda-1eec-4166-9969-bc9e757c8e8e";1.0
"041ff94d-6556-11dd-ad8b-0800200c9a66";"4be6ccf7-d242-4281-afb0-25fa00818a79";1.0
"04202046-6556-11dd-ad8b-0800200c9a66";"f85eb4eb-3342-4283-a8ad-4d2c94e5aae2";1.0
"04202047-6556-11dd-ad8b-0800200c9a66";"5bc2536a-5cb4-4c7a-9495-b21acd99ff9d";1.0
"04202048-6556-11dd-ad8b-0800200c9a66";"f92cd1d9-f342-43b4-8d38-a787c945c0d5";1.0
"04202049-6556-11dd-ad8b-0800200c9a66";"04202049-6556-11dd-ad8b-0800200c9a66";1.0
"0420204a-6556-11dd-ad8b-0800200c9a66";"c6e7e174-ff4e-4c4f-b727-f448389db0c8";1.0
"04202055-6556-11dd-ad8b-0800200c9a66";"50f528ca-45e7-42d0-b399-998ea63ddabf";1.0
"0420474c-6556-11dd-ad8b-0800200c9a66";"40022b1f-8906-4c54-a074-bf1a3fc9b13f";1.0
"050704f5-5c75-42cb-a832-7a10e6775500";"2c363227-8a96-4bbe-b300-488d92e141d8";1.0
"056c4c4b-6ded-4c00-8d56-3869aff02bd0";"d971ae3d-0d25-4a63-9c63-6d09d1e063c6";1.0
"05a59fee-a15b-4189-9f02-25a01f61bd20";"036e1939-0c36-4aaa-ba22-b0668f333bf4";1.0
"05d4147c-59c1-46df-8df9-3971fab75779";"5eb25424-acb6-4ffa-a96a-5fdef05f6515";1.0
"06704150-4542-4a9b-9184-d6c8121c9072";"40d4ebdb-81e1-459f-8192-13397d514845";1.0
"06cb5f5e-3baa-43b7-9518-2877e834bc88";"e1ea501a-7c9f-4cc6-a194-22543ab1b941";1.0
"07937495-00a4-4676-8ef7-1161ee7a9f28";"59ded913-17fe-4b3e-80cb-79b97cdbef9a";1.0
"07ccd4d8-dd28-4bec-9ec1-6a5ef39b3ddf";"11e63ac9-1971-4961-85e1-0c0642806c85";1.0
"0860f823-69da-48ae-b3ea-4ede3b661b7d";"56ec994a-eb96-42e8-93eb-4970e30e6362";1.0
"089a668e-1da2-47e8-9bea-fe48f051e578";"31a3641b-4675-449c-8a80-1055fc6945e9";1.0
"08a91e70-3ddc-11dd-8fc6-0050c2490048";"028d03b7-fbf6-4b32-a0d8-60e6bf67768b";1.0
"08a91e70-3ddc-11dd-8fc9-0050c2490048";"24c2b470-77b6-43c4-94c7-2b4e8a8efeb5";1.0
"08a91e70-3ddc-11dd-8fca-0050c2490048";"02c9438f-6066-43d6-ad87-d063d0b2b184";1.0
"08a91e70-3ddc-11dd-8fce-0050c2490048";"028d03b7-fbf6-4b32-a0d8-60e6bf67768b";1.0
"08a91e70-3ddc-11dd-8fcf-0050c2490048";"7207c073-494d-471e-ba81-2593080521cc";1.0
"08a91e70-3ddc-11dd-8fe5-0050c2490048";"846aaede-5c0d-4696-b6de-7836d6125986";1.0
"08a91e70-3ddc-11dd-8fe6-0050c2490048";"d2a16475-fe13-4e1b-9478-3420093e026d";1.0
"08a91e70-3ddc-11dd-902f-0050c2490048";"86409ce4-269b-4741-a2e6-b002ecaad426";1.0
"08a91e70-3ddc-11dd-9032-0050c2490048";"26dac379-4de0-4e56-aedb-a1cb46618ed2";1.0
"08a91e70-3ddc-11dd-9057-0050c2490048";"feb69af3-543b-4994-be17-dc3a82aa86bc";1.0
"08a91e70-3ddc-11dd-9069-0050c2490048";"63e7d746-8549-11e0-9d78-0800200c9a66";1.0
"08a91e70-3ddc-11dd-906a-0050c2490048";"cb79e28d-5ed4-4c4d-a2be-24f25f626aef";1.0
"08a91e70-3ddc-11dd-906b-0050c2490048";"fe0693c7-6359-4004-ba05-f929e65aac51";1.0
"08a91e70-3ddc-11dd-9083-0050c2490048";"7db70809-e30b-4633-992e-2cfe03891907";1.0
"08a91e70-3ddc-11dd-9084-0050c2490048";"a423bd6d-9cc0-4a4f-8f95-4928c7706429";1.0
"08a91e70-3ddc-11dd-9087-0050c2490048";"a34c5d61-e82b-4e1b-a071-f37be6bc0611";1.0
"08a91e70-3ddc-11dd-9088-0050c2490048";"5e938559-e26f-4845-842c-db6fee77d0f9";1.0
"08a91e70-3ddc-11dd-908c-0050c2490048";"a423bd6d-9cc0-4a4f-8f95-4928c7706429";1.0
"08a91e70-3ddc-11dd-908d-0050c2490048";"83f3d5bb-47d9-4af0-8e79-bd8a3ef3176d";1.0
"08a91e70-3ddc-11dd-908f-0050c2490048";"66247a07-c9c2-4f65-9eb0-ff598781e85a";1.0
"08a91e70-3ddc-11dd-9093-0050c2490048";"66247a07-c9c2-4f65-9eb0-ff598781e85a";1.0
