"ef93d562-a5de-3e40-9ea8-8285655e7d3d";"e3abf13f-3bb9-4e52-b72b-9bd276625c55";1.0
"107463c7-1af1-360c-b6a0-b40a6949a679";"635120eb-978d-40a5-b5b0-618862517c56";1.0
"2671e735-8396-3679-9a1d-63122315d55f";"7a7dcf08-a7df-484b-83a1-21937eb31faf";1.0
"e2e32a46-11c2-3605-a52a-8b755fc1df8c";"0336f3b2-0c1c-463c-bd03-15ced02b86a0";1.0
"ca100a41-6493-30a9-aad1-7ac54ad50697";"d19e18e9-1c9a-4f8d-b215-a12a413a515d";1.0
"1d189fbe-42a6-3b5f-b81c-b822863b5389";"5b0e4f33-fa7a-4aba-bb99-adf0f3f12661";1.0
"2107ae83-b0b9-33c8-addc-d257113dee42";"d6164339-1931-4e39-8acf-f39a1c7eaf09";1.0
"7289c7b7-7f87-3954-8aee-24af410146f8";"283cbb68-0f59-4953-867c-45b011a0510b";1.0
"91abfe0f-f84a-3e11-8d5b-a29861283639";"5b021f52-b0fb-4314-a06a-74e9b60fcafc";1.0
"9ee90a56-4c86-3912-92bb-8060db0dce4c";"38a622c6-f086-4763-a952-7c6b3b1c42ba";1.0
"541f1980-76e9-326e-8315-9535f8da2494";"ea3efe37-4415-4c9c-8f92-09f99e61ebec";1.0
"0b8bc605-6afe-3e9e-b43a-335de6737e54";"d3ae76ab-7501-425c-9186-d545677c2c17";1.0
"4a786c9d-418c-3ce5-9f94-e87e0dbc3f22";"fe24a5d7-47f2-4788-8370-e652359f5163";1.0
"a321c5a7-5c1d-364a-a82a-f227b7b23985";"098c7df1-19f2-4799-bc99-ce5c26b351db";1.0
"a90cafa5-37df-3fb2-b573-08ad218aff2a";"b4de3382-8ae6-452e-8a4e-a7910baf6856";1.0
"b85d1100-2b10-3c8b-a5fa-d5a006d9e497";"541a823c-0aad-4dc4-9123-d4af4647d942";1.0
"0b42a062-132d-3636-b544-b3490171eae7";"8cbaa905-41b0-4327-8403-bf1c8eb25429";1.0
"ecc53296-60b5-3b9e-9882-347853fad717";"f41f921b-4451-4b70-b256-98160d3315a5";1.0
"455b2208-2f6b-3305-939f-b182f752dc3f";"28384a94-ef97-47bf-bec6-99d5e4a883f2";1.0
"1242ce29-c9f1-3a1a-b4d0-694bc0aa30d2";"4ffe489d-ef8a-4321-9140-aa3c360540dc";1.0
"78a57a33-e7dd-30ec-a679-96dd6cfdd807";"f06fc533-41f0-4935-b0e1-e85d9e17da02";1.0
"cd420187-e1b7-367d-9d2a-57ac81e41d5c";"dd96d5be-f32b-4026-90ae-e466bbf76810";1.0
"a9b5acac-dcef-31e5-8f3b-32e98e9f9f81";"e64cd5f9-3b02-41b2-b67c-c3757622372f";1.0
"4ac99753-a9f4-3672-9834-6289b05d26a5";"6ea7ec50-bca2-4794-ba4d-09233fc785c2";1.0
"9b28544f-d922-376d-8b2b-c58c779ea9b1";"622154f6-346b-440c-9e01-f0c9cbd05c79";1.0
"e594a15e-913b-34c2-8e96-3302eafcb923";"eb9668a3-6c5c-45f2-b6cb-0d3b52836a5d";1.0
"03a69b1b-f5c1-3423-8553-3b4df36336d9";"8d45f849-e21d-436c-8d01-c2ca436c1721";1.0
"e1e237c6-48b5-3d38-be7f-724b439e34e4";"d4bd0a2e-7ea3-4f6b-98dd-acaaf2ee3ddc";1.0
"ac340226-02dc-3962-950d-7c0e02e201cd";"a0fec60d-3f74-48bf-a2d2-58c30fc13e53";1.0
"d8d0e84b-7e16-3b08-a6d6-350ec3729f20";"2970eb66-941e-497c-b602-c2063120d3e1";1.0
"95def67f-447d-3d33-9958-62bc87a9ef30";"373da2ea-413b-43fc-bcaf-e09728d78d8d";1.0
"48fe4772-96ba-359f-baea-3bfbaab23813";"56f47f27-3bd0-48b4-8837-e35c7bfb081a";1.0
"97c184af-1e16-3b15-8798-57bb8c096cb2";"6d35e9ad-4e8b-4ff9-90be-a0d10165e2e7";1.0
"3b9a44d0-f1b2-3bad-a68f-dcd503a43217";"f441d5bb-3585-4442-83cc-d6bfeed45f76";1.0
"c91aeea4-2001-3045-8d76-22ce34850a50";"3f31cbb0-66a1-4d42-9c86-c97050f447aa";1.0
"8efb34eb-ac02-3b8a-beaf-902712688d30";"24c2b470-77b6-43c4-94c7-2b4e8a8efeb5";1.0
"0406d12f-e27c-3a38-a26d-a4d5b0aa889a";"b1a4377e-e545-403b-bac0-ebfe557e60ff";1.0
"3c028d7d-cf60-333f-8fe2-0f4c12553360";"d5649872-502b-4d23-b882-26d74a9fc4b4";1.0
"68d8f5c8-6eb1-3798-af92-289572418a0e";"e2d860e3-1038-4386-a5f1-25ad75d18bbd";1.0
"39de1648-5c04-3bee-865f-4fb86d723dcd";"79a87f98-0b00-4e7e-86f8-70667307f696";1.0
"8d5a4ff4-72f4-389c-bc1a-5c1b0310ed38";"2b5c08b7-13b2-406f-ae66-7b379177edfa";1.0
"efdac9fb-e73d-39aa-bedb-678d1b2f1e13";"90d374f1-b739-45b2-a734-d6bdd8c8dc9c";1.0
"7b4274e5-3277-36e8-9487-351339aac43b";"e57df910-4b93-4ace-9c90-7a1315f76263";1.0
"dab8b4b2-f7ad-318e-9b15-d23a80899fbf";"b89c78f2-b705-406c-ac93-d04593d53be5";1.0
"eabaa264-ea12-32ec-a103-dd44000a4651";"cbf58f64-9286-406f-8dcb-ef1d81eec980";1.0
"9aeeb891-59e3-3911-9bc6-6dc115e9f961";"1c7c6578-41a5-4399-884f-be8d315fe817";1.0
"ac5bab8b-c245-3bdb-86e8-6ac5cd94fc06";"c3e1a770-9aa2-434c-82b3-83ebbead8318";1.0
"0b04b292-6f75-3b33-b4a9-d8ba5dcecdf0";"ee0a8715-1bdb-47e9-9cb0-cb8b7e5d0ea6";1.0
"313f89c3-1767-3db8-aab5-8d54bf4c308e";"c6310f81-3859-4c5c-990a-4662ba179693";1.0
"138ceb24-83e6-3184-b5d4-ea6c98d107c0";"b011cb83-89db-454b-aa91-6cddb0cd87be";1.0
"aa21bacd-df79-36fb-b4ce-18a755741736";"449e04f7-2ce0-410b-9a02-2de8d306efc4";1.0
"af1bb7ce-77af-366c-9a68-689336d4e1c7";"5258f7a0-f9f8-4b5e-8ccd-00c98133c140";1.0
"40556426-2f82-305b-8c83-b67255b46941";"9fbec2f4-6b42-4e63-9573-14e04befe20f";1.0
"109de1f2-2bb8-3e8f-86d7-e7c12fe7788a";"751fa059-985c-4beb-9360-1214d7273b16";1.0
"253b805a-bdc9-3f2c-8d9b-e6f25d122bf8";"bd99ed8d-2698-4d11-b928-959fc53627be";1.0
"668b6577-ed52-3fa5-bb88-41e07ba1ae9a";"bdb00baf-0ba7-43e4-8ce3-f1009a0a2517";1.0
"514d862d-195b-38b7-86b6-cbf9c4bcd992";"da827a21-efdf-43fd-8a93-78d82fdaf55f";1.0
"75314d03-b263-364e-9ecb-67a1870705b5";"d4c48cfb-4023-4c72-ab02-f2d0c8510d74";1.0
"f198d630-e96e-38ed-a143-e9553020c4dc";"99c07b66-c039-4896-866d-06abdaa9d46a";1.0
"528d26f7-9f7d-387d-affd-90080248e5e2";"8f564c34-87f3-4c2d-be26-055106e7f913";1.0
"706c745a-367a-31de-ae33-b8abde04f490";"5ad58fcc-e9ba-4155-a3c9-e4ffb3065a6f";1.0
"8059b8cb-2293-330a-8966-a9ef9f8d751e";"39121209-cb4b-43b3-8906-b18b1eb426b7";1.0
"1ef9b478-f026-3c83-a050-2dc82b56ad27";"b9b68c0c-053e-41de-ab72-8dfe1c3f5755";1.0
"1775417d-ca1a-34b9-8e37-45b9bf5d9a90";"f38210d0-4566-4497-b270-662028efc0c6";1.0
"c96287e1-bc09-3e90-9079-b1ac5c6994b3";"1f130425-11f9-4ec2-8d2f-d282acaacf5c";1.0
"7047fa8c-fc5f-3edb-807d-0c973beee2e5";"56dea244-390c-4f56-8b11-c8de2902816e";1.0
"9d7f0f9a-ec1f-346b-ba1b-ffdbeee86ad1";"ce14196b-f2f9-454f-828f-b86622bcbbc4";1.0
